name,cgpa
rohith,9.000000
naveen,9.000000
zxv,9.040000
zvb,9.060000
zvq,9.080000
zzx,9.090000
zxk,9.110000
zwo,9.110000
zue,9.120000
zxh,9.130000
zwl,9.130000
zvj,9.170000
zwr,9.210000
zwq,9.240000
zwn,9.250000
zwy,9.290000
zvh,9.320000
zts,9.360000
zyt,9.370000
zyj,9.460000
zzw,9.490000
zyw,9.490000
ztd,9.600000
zus,9.620000
ztm,9.670000
zhy,9.030000
zos,9.090000
zrn,9.100000
zmw,9.100000
zka,9.100000
zml,9.130000
zou,9.140000
znw,9.140000
zsp,9.160000
zrf,9.200000
zom,9.200000
zqg,9.220000
zro,9.240000
zst,9.250000
zpd,9.260000
zpb,9.300000
zmi,9.350000
zlz,9.380000
znx,9.400000
zmk,9.420000
zjz,9.460000
zlp,9.480000
zse,9.540000
zsw,9.550000
znr,9.550000
zqm,9.560000
zhv,9.590000
zmj,9.650000
zkg,9.670000
zdk,9.010000
zaa,9.060000
zhs,9.070000
zhg,9.100000
zbu,9.130000
zdf,9.140000
zcd,9.160000
zbt,9.180000
zdh,9.200000
zda,9.200000
zbl,9.210000
zdm,9.220000
zdv,9.230000
zci,9.230000
zhd,9.240000
zdd,9.260000
zcv,9.330000
zgv,9.350000
zcb,9.360000
zcw,9.430000
zam,9.440000
zdx,9.490000
zeb,9.550000
zba,9.550000
zcs,9.580000
zet,9.620000
zgg,9.640000
zcx,9.640000
zgk,9.670000
zde,9.670000
zca,9.680000
zfi,9.690000
yxx,9.030000
yxm,9.030000
yur,9.030000
yzk,9.060000
yyu,9.080000
ytc,9.090000
yxf,9.100000
ytn,9.170000
yzl,9.210000
yym,9.240000
yxu,9.260000
ytf,9.260000
ysb,9.260000
ywz,9.280000
yuh,9.330000
yxt,9.340000
ywt,9.350000
ywl,9.350000
yyl,9.360000
ytb,9.360000
ywo,9.410000
yti,9.440000
yuu,9.460000
yut,9.480000
ytg,9.490000
yzn,9.590000
yzz,9.660000
yza,9.680000
ytq,9.680000
yrv,9.690000
ygv,9.010000
ygj,9.010000
yjm,9.030000
ynt,9.040000
yhg,9.070000
ypl,9.080000
ykq,9.090000
yow,9.120000
yht,9.120000
yhv,9.180000
yit,9.220000
yil,9.230000
ypi,9.240000
yoj,9.270000
you,9.320000
yoz,9.390000
yij,9.450000
yiz,9.460000
ynd,9.470000
ymf,9.490000
ynp,9.540000
ykn,9.550000
yru,9.580000
yom,9.580000
yrq,9.610000
yoe,9.660000
ylb,9.660000
ypk,9.680000
yhx,9.690000
xzk,9.070000
ydd,9.120000
xye,9.180000
yfm,9.190000
xyg,9.200000
xxo,9.210000
yeq,9.230000
ydh,9.240000
yak,9.250000
yfg,9.260000
xxv,9.260000
xxt,9.280000
ych,9.290000
yfn,9.320000
yfj,9.360000
yaz,9.360000
xxe,9.380000
ybq,9.390000
xze,9.410000
yec,9.420000
ydb,9.430000
ygi,9.460000
yfx,9.460000
xxb,9.480000
xyc,9.570000
ydo,9.590000
xzb,9.600000
yao,9.640000
xyd,9.640000
yfu,9.660000
xvp,9.010000
xwc,9.030000
xuy,9.030000
xnr,9.030000
xud,9.040000
xpq,9.060000
xwx,9.070000
xve,9.070000
xpl,9.090000
xrh,9.100000
xnv,9.110000
xwt,9.120000
xwo,9.130000
xvh,9.130000
xta,9.180000
xpx,9.180000
xoy,9.180000
xwy,9.210000
xux,9.260000
xtt,9.270000
xqw,9.320000
xvz,9.350000
xqi,9.370000
xpy,9.380000
xnn,9.380000
xul,9.430000
xqs,9.440000
xvb,9.540000
xuh,9.600000
xpv,9.640000
xuc,9.660000
xoh,9.660000
xit,9.030000
xml,9.040000
xkk,9.040000
xhb,9.040000
xng,9.050000
xhu,9.060000
xjl,9.070000
xkl,9.090000
xla,9.100000
xmd,9.120000
xep,9.150000
xhj,9.160000
xgd,9.160000
xhv,9.230000
xlz,9.320000
xmj,9.350000
xhc,9.380000
xfq,9.380000
xlj,9.400000
xkz,9.450000
xhi,9.450000
xkx,9.490000
xfm,9.490000
xnd,9.590000
xex,9.600000
xnc,9.610000
xhw,9.610000
xlo,9.620000
xgk,9.620000
xjc,9.680000
wvy,9.020000
xee,9.030000
wwu,9.030000
xbh,9.040000
wxw,9.040000
wwx,9.040000
wys,9.050000
xdm,9.060000
xea,9.070000
wuo,9.070000
wzl,9.090000
wyp,9.090000
wxv,9.130000
xed,9.230000
xcg,9.270000
xcb,9.320000
wvm,9.340000
wzs,9.370000
xaa,9.380000
wym,9.410000
wwh,9.410000
xco,9.450000
xcu,9.490000
wxl,9.540000
xdr,9.550000
www,9.570000
wzm,9.590000
wyn,9.630000
xcs,9.650000
xbr,9.690000
wqi,9.020000
wqk,9.030000
wpu,9.030000
wnv,9.030000
wqh,9.070000
wox,9.070000
woc,9.140000
wqy,9.150000
wob,9.150000
wtp,9.160000
wsr,9.180000
woo,9.200000
wnt,9.200000
wtd,9.260000
wsc,9.290000
wrh,9.290000
wny,9.370000
wso,9.400000
wrj,9.460000
wqz,9.460000
wsa,9.540000
wuk,9.590000
wre,9.600000
wql,9.610000
wpp,9.610000
wti,9.630000
wop,9.660000
wua,9.680000
wrn,9.680000
wmc,9.050000
wid,9.050000
wim,9.060000
wis,9.070000
wmy,9.080000
wmt,9.100000
wie,9.150000
wgy,9.160000
wnd,9.230000
wnb,9.260000
wls,9.270000
wns,9.300000
wla,9.310000
wmi,9.320000
wll,9.320000
wit,9.320000
wlh,9.360000
wjm,9.410000
wiy,9.410000
wkc,9.470000
wmb,9.490000
wkp,9.550000
wik,9.600000
wkm,9.640000
wib,9.640000
wlj,9.660000
wjc,9.660000
wnl,9.670000
wlr,9.680000
wir,9.690000
wda,9.040000
wdf,9.080000
vxm,9.090000
vxz,9.110000
wcy,9.190000
wbb,9.190000
vyi,9.190000
wfi,9.200000
wgq,9.220000
wcn,9.230000
vzm,9.240000
vyb,9.280000
wbs,9.340000
wdr,9.380000
wao,9.420000
vyn,9.420000
wep,9.450000
wfm,9.460000
vyp,9.540000
wdi,9.550000
wgr,9.560000
wdn,9.580000
wbq,9.610000
vzj,9.620000
vxy,9.630000
wap,9.650000
vzb,9.670000
wex,9.680000
wdb,9.690000
was,9.690000
vsy,9.010000
vum,9.020000
vrk,9.030000
vtx,9.070000
vuq,9.140000
vun,9.160000
vve,9.170000
vra,9.180000
vwi,9.220000
vvm,9.230000
vqv,9.230000
vuu,9.260000
vsj,9.320000
vxk,9.330000
vsh,9.330000
vvs,9.360000
vwx,9.370000
vqt,9.380000
vww,9.390000
vvj,9.450000
vth,9.450000
vrv,9.540000
vvt,9.550000
vsc,9.580000
vrr,9.620000
vry,9.640000
vwc,9.660000
vvd,9.680000
vsl,9.680000
vmt,9.030000
vle,9.050000
vkc,9.100000
voi,9.170000
vir,9.190000
von,9.210000
vqh,9.220000
vjy,9.240000
vmx,9.290000
vjv,9.330000
vjd,9.330000
vny,9.360000
vmm,9.360000
vmj,9.360000
vni,9.370000
vjj,9.370000
vll,9.420000
vis,9.450000
vhu,9.450000
voe,9.490000
vlq,9.540000
vii,9.560000
vow,9.570000
vqn,9.600000
vnh,9.610000
vkq,9.610000
vjw,9.610000
vnp,9.630000
vof,9.650000
vit,9.660000
vjb,9.690000
vfv,9.020000
vfo,9.020000
uzz,9.030000
veb,9.080000
veg,9.130000
vgr,9.170000
vdw,9.210000
uzd,9.210000
vdu,9.230000
uzt,9.230000
vew,9.260000
vax,9.260000
vdx,9.290000
vht,9.300000
vcq,9.340000
uzc,9.350000
vhc,9.360000
vbx,9.400000
uzl,9.440000
vgs,9.480000
vef,9.480000
vbt,9.480000
vba,9.540000
vfi,9.590000
vdd,9.590000
vas,9.590000
vcs,9.620000
uyy,9.620000
vak,9.670000
uuv,9.010000
uxf,9.030000
uyg,9.080000
uvg,9.090000
urq,9.100000
uvi,9.110000
uyp,9.120000
uuc,9.160000
urs,9.160000
uvl,9.220000
url,9.240000
ury,9.260000
uxg,9.270000
uvw,9.270000
uyq,9.320000
uxs,9.370000
uuu,9.370000
uqy,9.380000
uxb,9.390000
uuz,9.390000
uxi,9.400000
utk,9.410000
uva,9.450000
uww,9.460000
urf,9.580000
uxd,9.610000
uta,9.640000
ure,9.660000
uqz,9.670000
uqf,9.010000
uoj,9.030000
uqw,9.070000
uqc,9.070000
unz,9.090000
umd,9.160000
uqe,9.220000
ulf,9.220000
ujy,9.230000
ulb,9.240000
uok,9.270000
ukp,9.290000
ujg,9.300000
ukk,9.310000
ujr,9.320000
uqj,9.340000
ull,9.440000
uqv,9.470000
unh,9.470000
unw,9.540000
uke,9.550000
ule,9.580000
unv,9.600000
uoi,9.610000
ung,9.630000
ult,9.630000
unj,9.650000
ujz,9.650000
uqm,9.670000
uqu,9.680000
ujm,9.680000
uov,9.690000
ucp,9.010000
uiq,9.030000
ucf,9.040000
ues,9.080000
uje,9.090000
uga,9.090000
uhi,9.100000
ueq,9.140000
uhb,9.170000
ufw,9.180000
ubd,9.180000
ugj,9.210000
ueg,9.240000
udf,9.260000
uch,9.260000
uin,9.340000
ufa,9.370000
uar,9.410000
ujf,9.430000
ubp,9.430000
ucr,9.440000
ucj,9.450000
ube,9.470000
uif,9.490000
ugo,9.590000
udg,9.610000
ucc,9.620000
uac,9.640000
ucd,9.680000
txb,9.030000
ttf,9.030000
txm,9.040000
twx,9.050000
tty,9.050000
tta,9.050000
txp,9.060000
tvs,9.060000
tuk,9.090000
txu,9.150000
ttu,9.170000
tww,9.180000
ttj,9.180000
tuq,9.210000
tyw,9.280000
tvj,9.310000
ttr,9.340000
tug,9.360000
twr,9.420000
txv,9.430000
twn,9.450000
tux,9.490000
tyn,9.550000
twp,9.550000
tvf,9.550000
txl,9.560000
tut,9.660000
tzf,9.690000
txi,9.690000
tod,9.010000
trz,9.020000
tlv,9.030000
tqa,9.090000
toj,9.100000
tkg,9.100000
tqb,9.140000
tom,9.180000
trb,9.230000
tkx,9.230000
tsl,9.240000
tlq,9.260000
tsh,9.280000
tkw,9.300000
trd,9.310000
tra,9.320000
tsa,9.460000
tsu,9.470000
trl,9.470000
tlt,9.470000
tql,9.550000
tph,9.560000
tks,9.560000
tpy,9.620000
toe,9.640000
tqt,9.650000
tpg,9.680000
tmn,9.680000
tqe,9.690000
tlf,9.690000
tiz,9.010000
thb,9.030000
tfi,9.040000
teh,9.050000
tft,9.080000
thr,9.090000
tgk,9.100000
tjp,9.120000
tcr,9.130000
tcn,9.130000
tju,9.140000
tjr,9.150000
tfr,9.180000
tbq,9.200000
tfe,9.210000
tfq,9.230000
tet,9.250000
tdb,9.250000
tfh,9.260000
tbl,9.260000
tjd,9.280000
thi,9.310000
thy,9.360000
the,9.360000
tit,9.380000
tik,9.420000
teb,9.440000
tfa,9.570000
tja,9.630000
tcc,9.690000
svu,9.010000
szs,9.030000
ssx,9.040000
srv,9.040000
tav,9.050000
svc,9.050000
swl,9.110000
sup,9.120000
tal,9.200000
tat,9.210000
tas,9.220000
syj,9.280000
sxv,9.280000
swz,9.280000
sug,9.310000
sws,9.320000
tap,9.330000
srl,9.330000
ssw,9.380000
syd,9.390000
sxw,9.420000
taf,9.450000
ssy,9.450000
swd,9.470000
sxf,9.480000
sux,9.480000
syk,9.490000
srd,9.490000
svi,9.560000
tac,9.600000
svb,9.630000
sur,9.650000
sol,9.010000
spu,9.030000
snh,9.030000
spf,9.040000
sly,9.050000
slc,9.090000
slq,9.140000
slb,9.160000
sml,9.180000
sos,9.220000
smx,9.220000
sna,9.230000
sqg,9.240000
smn,9.280000
slt,9.280000
smt,9.330000
sms,9.330000
sme,9.350000
skw,9.350000
snl,9.360000
sqv,9.390000
sqe,9.390000
sny,9.490000
smf,9.590000
spz,9.620000
sni,9.620000
sqc,9.640000
sob,9.640000
sls,9.640000
sgv,9.030000
scg,9.040000
scn,9.060000
skr,9.090000
sfe,9.090000
sds,9.110000
saw,9.170000
saq,9.210000
see,9.240000
scp,9.250000
sjo,9.260000
ske,9.280000
ski,9.300000
shh,9.310000
sgf,9.320000
sfr,9.320000
sdq,9.350000
skp,9.360000
sgl,9.390000
sfn,9.400000
sjd,9.440000
sbt,9.480000
sij,9.490000
sgg,9.570000
sfy,9.580000
sfl,9.640000
sis,9.670000
scq,9.670000
seq,9.680000
rtq,9.040000
rxl,9.050000
rya,9.060000
rwc,9.110000
rxi,9.200000
rsw,9.220000
rye,9.240000
rxe,9.240000
rwh,9.240000
rti,9.250000
ryr,9.290000
rvz,9.300000
rwd,9.370000
sag,9.380000
saa,9.400000
sal,9.420000
rvw,9.430000
rut,9.470000
ryl,9.480000
rwa,9.480000
rxu,9.550000
rww,9.560000
rud,9.560000
rws,9.570000
rup,9.570000
sab,9.580000
ryo,9.650000
ruc,9.660000
rvx,9.670000
rtr,9.680000
rsv,9.680000
rug,9.690000
rpr,9.010000
rnl,9.010000
ros,9.030000
rox,9.040000
rmg,9.090000
rrl,9.130000
rps,9.130000
rrq,9.140000
rqc,9.140000
rpi,9.140000
rlx,9.150000
rsf,9.200000
rmv,9.220000
rqi,9.230000
rrz,9.290000
rkm,9.310000
rpn,9.340000
rne,9.410000
rst,9.430000
rmo,9.430000
rsg,9.460000
rmm,9.470000
rsq,9.490000
rlr,9.550000
rse,9.590000
rra,9.630000
rkt,9.640000
rrk,9.650000
rni,9.650000
rnk,9.680000
rpy,9.690000
rck,9.020000
rcf,9.030000
qyt,9.030000
rep,9.050000
rdb,9.060000
ris,9.070000
rho,9.080000
rfr,9.080000
rim,9.090000
rag,9.100000
rhd,9.170000
rgw,9.180000
qyq,9.210000
ree,9.230000
rec,9.230000
raj,9.230000
rap,9.280000
qyr,9.280000
qzr,9.300000
rgl,9.420000
rbk,9.430000
rcc,9.440000
rdo,9.460000
rhm,9.470000
qxu,9.480000
rfq,9.550000
rbo,9.560000
rdf,9.610000
rdw,9.640000
rbv,9.650000
rds,9.660000
qqa,9.010000
qxi,9.050000
qwf,9.060000
qxm,9.120000
qrt,9.180000
qwc,9.190000
qwr,9.250000
qvi,9.270000
qwo,9.300000
qvf,9.300000
quk,9.300000
qts,9.310000
qwz,9.320000
qrg,9.400000
qud,9.410000
qxh,9.420000
qxa,9.460000
qqc,9.460000
qxt,9.490000
qwt,9.570000
qsu,9.570000
qtf,9.590000
qpr,9.590000
qvh,9.610000
qrd,9.640000
qru,9.660000
qvs,9.680000
quh,9.680000
qjx,9.030000
qii,9.030000
qhr,9.040000
qib,9.090000
qmt,9.170000
qnw,9.210000
qjm,9.210000
qmz,9.230000
qlq,9.250000
qix,9.250000
qny,9.260000
qnx,9.290000
qjg,9.320000
qfi,9.340000
qmf,9.370000
qfd,9.370000
qoo,9.380000
qgv,9.400000
qjr,9.450000
qli,9.470000
qmc,9.550000
qpf,9.560000
qmo,9.560000
qja,9.560000
qfx,9.580000
qlb,9.610000
qjc,9.620000
qmu,9.660000
qjs,9.660000
qju,9.670000
qke,9.680000
qck,9.050000
qdk,9.080000
qdm,9.120000
qal,9.160000
pzo,9.220000
qed,9.240000
qcd,9.240000
qcz,9.250000
pxx,9.300000
qek,9.340000
qbr,9.340000
qbo,9.370000
pxr,9.370000
qdp,9.380000
qcl,9.420000
qdu,9.430000
pxk,9.460000
qdl,9.470000
pvr,9.470000
pzd,9.540000
pvf,9.550000
qds,9.590000
qev,9.600000
qbh,9.610000
qbc,9.610000
pyx,9.610000
puu,9.610000
qep,9.630000
qaw,9.630000
pwk,9.630000
qdj,9.640000
pxt,9.690000
ptb,9.030000
pse,9.030000
pnz,9.030000
pom,9.070000
pnw,9.140000
pkk,9.200000
plw,9.220000
ptf,9.230000
puc,9.250000
psy,9.270000
pjy,9.270000
plz,9.280000
pte,9.290000
psq,9.330000
poy,9.370000
pjv,9.370000
pup,9.380000
pla,9.380000
pij,9.400000
pip,9.410000
ptv,9.420000
pqk,9.460000
plc,9.560000
pjr,9.600000
ppg,9.660000
pqb,9.690000
pkt,9.690000
pde,9.010000
pgr,9.020000
pcc,9.020000
pem,9.030000
pcn,9.050000
pcl,9.050000
pbs,9.080000
pdl,9.140000
pgu,9.150000
pdw,9.170000
pgp,9.200000
pht,9.220000
pgg,9.270000
pgi,9.340000
pff,9.340000
pdo,9.360000
pfb,9.380000
pbw,9.410000
pbr,9.420000
pbi,9.460000
pfg,9.540000
peg,9.560000
pef,9.600000
pez,9.610000
pau,9.620000
pah,9.640000
pgy,9.650000
pcf,9.670000
pgh,9.680000
pdb,9.690000
ork,9.030000
oqk,9.030000
oxc,9.040000
paa,9.050000
ozj,9.070000
oxh,9.080000
oua,9.130000
otr,9.130000
owd,9.140000
oxs,9.170000
oti,9.170000
ozi,9.240000
ozk,9.260000
oyj,9.280000
oyg,9.280000
otd,9.280000
ouy,9.290000
orj,9.330000
owy,9.380000
otv,9.390000
oup,9.470000
oxe,9.490000
ozw,9.540000
ovy,9.560000
pag,9.590000
ouo,9.590000
ozl,9.610000
ory,9.610000
osf,9.620000
ouh,9.650000
oxv,9.670000
owq,9.670000
oly,9.020000
oox,9.030000
oon,9.030000
okm,9.030000
ohz,9.060000
omh,9.080000
opb,9.100000
omk,9.150000
ohi,9.190000
onk,9.220000
opq,9.250000
omy,9.270000
oog,9.290000
oop,9.300000
olt,9.300000
oju,9.300000
oid,9.350000
oqd,9.390000
ois,9.460000
ojg,9.470000
ooj,9.490000
onq,9.490000
oky,9.550000
olx,9.570000
oke,9.580000
onl,9.650000
ola,9.670000
omt,9.690000
nzu,9.040000
obc,9.060000
nxf,9.080000
oct,9.100000
obh,9.120000
ofr,9.130000
oam,9.130000
ofs,9.180000
ofp,9.230000
oci,9.240000
och,9.240000
oae,9.250000
odm,9.270000
obn,9.300000
ofa,9.330000
oeb,9.350000
ocn,9.350000
odq,9.360000
ofx,9.380000
oaz,9.400000
nyo,9.400000
nyb,9.410000
ocj,9.430000
ofd,9.480000
odt,9.490000
oeh,9.580000
oeu,9.590000
odg,9.640000
nyk,9.670000
nti,9.070000
nsi,9.080000
nra,9.120000
nte,9.170000
nrf,9.170000
nqv,9.200000
nsq,9.240000
nww,9.260000
nuw,9.290000
nsf,9.310000
nwr,9.320000
ntv,9.320000
nsg,9.350000
nsz,9.360000
nwa,9.370000
nub,9.390000
nwm,9.400000
nwx,9.410000
nrz,9.470000
nrg,9.560000
nus,9.570000
nvp,9.610000
nsv,9.630000
nrq,9.640000
nrs,9.660000
nvq,9.670000
nur,9.680000
ntr,9.680000
nsr,9.680000
nth,9.690000
nrm,9.690000
njv,9.060000
nnc,9.080000
nnx,9.090000
njn,9.160000
niy,9.190000
noa,9.200000
noe,9.210000
njl,9.240000
nkx,9.260000
nmm,9.290000
nqc,9.300000
nqt,9.320000
njj,9.320000
nmd,9.340000
nlo,9.390000
npt,9.420000
nkd,9.420000
nqb,9.450000
nqs,9.480000
nqa,9.480000
nmp,9.490000
nnh,9.540000
nma,9.540000
nmz,9.550000
njw,9.550000
npo,9.570000
npi,9.610000
njy,9.610000
njf,9.650000
nlj,9.660000
nki,9.670000
niu,9.010000
ney,9.020000
nhh,9.110000
nim,9.160000
nie,9.160000
nfi,9.170000
ndo,9.180000
nef,9.240000
ncy,9.270000
nfb,9.310000
nea,9.310000
ncm,9.320000
nfy,9.340000
nbr,9.340000
ndd,9.350000
nfa,9.390000
nez,9.390000
ncg,9.390000
ndf,9.420000
nif,9.450000
nhj,9.450000
ngk,9.490000
ncp,9.490000
nhy,9.540000
nft,9.540000
nia,9.550000
nge,9.560000
nfj,9.580000
nhg,9.670000
nes,9.680000
mwa,9.050000
mtt,9.080000
msp,9.110000
mud,9.130000
muv,9.190000
mum,9.190000
mrr,9.200000
mzx,9.240000
mvl,9.240000
nad,9.270000
nao,9.330000
mxf,9.340000
nbp,9.370000
mtv,9.390000
myy,9.400000
myh,9.420000
mxv,9.420000
nar,9.430000
mze,9.430000
msa,9.460000
mtg,9.540000
mvy,9.550000
mvh,9.590000
mtp,9.600000
mue,9.630000
mxi,9.640000
mwg,9.650000
msy,9.650000
mym,9.660000
mvf,9.690000
muj,9.690000
mlq,9.020000
mrj,9.030000
mqd,9.030000
mnu,9.030000
mni,9.040000
mnh,9.060000
mqw,9.090000
mpt,9.100000
mou,9.100000
mnn,9.190000
mmi,9.190000
mmg,9.210000
mkr,9.240000
mml,9.260000
moq,9.300000
mnb,9.360000
mma,9.380000
mkw,9.390000
mln,9.410000
mnw,9.420000
mll,9.430000
mmc,9.440000
mnp,9.460000
mns,9.540000
mok,9.560000
mlk,9.570000
moz,9.590000
mrk,9.600000
moy,9.620000
maw,9.010000
mew,9.040000
mil,9.050000
mit,9.060000
mdn,9.060000
mfk,9.080000
mdz,9.080000
mch,9.090000
mix,9.140000
mgt,9.160000
mgi,9.160000
mhu,9.220000
mea,9.230000
mha,9.280000
mib,9.290000
mfh,9.300000
mhw,9.310000
mfp,9.320000
mfq,9.330000
mdo,9.340000
mfm,9.360000
mgu,9.410000
mjb,9.440000
mhx,9.460000
mjx,9.580000
mcu,9.580000
mem,9.590000
mhl,9.630000
mdy,9.670000
maa,9.020000
luz,9.020000
lpw,9.030000
ltb,9.070000
lse,9.070000
lqq,9.090000
lxx,9.110000
lzz,9.140000
lup,9.140000
man,9.170000
lrs,9.180000
lte,9.210000
lto,9.220000
lzd,9.230000
luu,9.230000
luh,9.280000
lxs,9.300000
lvu,9.320000
lva,9.330000
lth,9.350000
lsn,9.390000
lvc,9.450000
luy,9.470000
lwl,9.540000
lrv,9.550000
lyo,9.580000
lsw,9.610000
lqj,9.630000
lyy,9.640000
mav,9.660000
lwd,9.690000
lgy,9.060000
lfa,9.080000
lhs,9.090000
lov,9.100000
lnx,9.120000
loy,9.140000
lol,9.140000
ljz,9.150000
lna,9.160000
ljf,9.160000
lmo,9.210000
lip,9.220000
lix,9.230000
ljx,9.290000
lkq,9.320000
lih,9.370000
lmn,9.390000
llw,9.390000
lme,9.400000
los,9.420000
lfn,9.430000
lft,9.450000
lja,9.470000
lhk,9.470000
loi,9.490000
lic,9.540000
lkz,9.620000
les,9.660000
lgx,9.670000
lob,9.690000
kye,9.010000
kzk,9.030000
lcw,9.040000
lbn,9.040000
lcf,9.050000
kyy,9.080000
kyv,9.080000
kyo,9.080000
kzn,9.130000
kyu,9.130000
lap,9.220000
ldg,9.250000
lbm,9.250000
kyf,9.300000
lah,9.330000
kzu,9.330000
lal,9.350000
kyb,9.350000
kzd,9.360000
kyc,9.400000
lek,9.430000
kzi,9.430000
ldt,9.470000
lag,9.470000
kzj,9.470000
lda,9.580000
led,9.590000
lef,9.600000
kxp,9.600000
leb,9.680000
kpl,9.020000
kon,9.020000
ktn,9.030000
krq,9.060000
knv,9.060000
kwv,9.070000
ksv,9.080000
kqq,9.080000
kxo,9.140000
kwu,9.150000
kvc,9.240000
kpv,9.250000
ktj,9.270000
ksx,9.270000
kno,9.290000
kwc,9.300000
kti,9.320000
ksw,9.380000
krx,9.390000
kwy,9.400000
kqo,9.400000
kwi,9.420000
kow,9.430000
krc,9.480000
kwe,9.550000
koy,9.550000
kwq,9.560000
kxa,9.570000
kqz,9.580000
kpd,9.620000
kpb,9.630000
koi,9.690000
kmh,9.060000
kil,9.100000
kij,9.100000
kcq,9.120000
klg,9.150000
kjm,9.170000
khr,9.190000
klm,9.200000
kki,9.220000
khn,9.220000
klj,9.290000
kgz,9.310000
kix,9.330000
klh,9.340000
kng,9.350000
klf,9.380000
kgk,9.380000
khu,9.420000
ket,9.430000
kgo,9.440000
klb,9.450000
knm,9.490000
kjs,9.490000
kea,9.580000
kgi,9.590000
khz,9.610000
kia,9.620000
khp,9.640000
khv,9.680000
kgf,9.690000
jui,9.040000
jzj,9.120000
jyf,9.120000
jwy,9.130000
jzi,9.140000
kax,9.150000
kag,9.150000
jxs,9.180000
kao,9.190000
kcn,9.200000
jwn,9.200000
jwv,9.230000
jvh,9.230000
jzh,9.280000
jzw,9.290000
jzg,9.330000
jxh,9.360000
jzb,9.380000
kch,9.400000
kam,9.410000
jul,9.420000
jzp,9.470000
jxe,9.470000
kbr,9.560000
jvn,9.590000
jwx,9.630000
jzx,9.650000
jyc,9.680000
jwb,9.680000
jtf,9.010000
jsx,9.160000
jtc,9.200000
jsj,9.200000
jue,9.240000
jte,9.250000
jqt,9.270000
jro,9.300000
jtl,9.370000
jtt,9.490000
jrz,9.570000
jsc,9.640000
jru,9.670000
jrm,9.670000
jsi,9.690000
jmy,9.100000
jqh,9.230000
jnv,9.240000
jpj,9.250000
jnm,9.280000
jnp,9.360000
jne,9.420000
jnb,9.440000
jox,9.470000
jnc,9.550000
jnn,9.570000
jkz,9.070000
jkb,9.070000
jkr,9.230000
jke,9.370000
jjw,9.460000
jmf,9.480000
jmq,9.610000
jfk,9.030000
jhb,9.080000
jgp,9.080000
jhc,9.170000
jhr,9.280000
jii,9.300000
jiw,9.310000
jie,9.410000
jgr,9.410000
jft,9.430000
jbr,9.090000
jck,9.100000
jef,9.110000
jcm,9.110000
jct,9.210000
jdn,9.230000
jcj,9.230000
jcq,9.260000
jfc,9.270000
jdy,9.350000
jbz,9.390000
jez,9.420000
jbx,9.620000
izi,9.030000
iza,9.040000
jaa,9.050000
iyw,9.070000
iyi,9.070000
izd,9.100000
jaz,9.110000
jap,9.200000
jak,9.280000
jba,9.290000
izr,9.330000
izm,9.340000
jat,9.370000
izu,9.390000
iyu,9.490000
jav,9.550000
jbb,9.560000
iyg,9.560000
izy,9.630000
izl,9.680000
jbe,9.690000
iyk,9.690000
iwv,9.130000
iye,9.140000
iws,9.160000
ivy,9.240000
ixi,9.430000
ixt,9.460000
ixj,9.580000
ixg,9.580000
iwj,9.620000
isr,9.080000
ivg,9.170000
irp,9.220000
ivi,9.350000
isu,9.440000
ist,9.490000
irr,9.490000
iuw,9.570000
isf,9.600000
iuo,9.670000
inz,9.030000
iri,9.120000
iow,9.130000
ios,9.160000
irl,9.170000
iqh,9.210000
inv,9.260000
iqm,9.290000
iqc,9.340000
iqx,9.380000
ioj,9.620000
iok,9.650000
iqt,9.670000
iqr,9.680000
ile,9.020000
imf,9.030000
ikw,9.030000
ima,9.080000
ilv,9.160000
iks,9.230000
ilu,9.350000
imh,9.450000
ikq,9.480000
imk,9.650000
ikr,9.670000
ihx,9.030000
ihp,9.030000
ikk,9.040000
ijb,9.050000
ihu,9.060000
ihz,9.220000
iji,9.270000
ijx,9.310000
igu,9.330000
ijz,9.410000
iie,9.430000
ijc,9.460000
iib,9.470000
ijr,9.480000
ihk,9.690000
iee,9.060000
igm,9.120000
ifn,9.170000
iei,9.340000
ieh,9.480000
ieg,9.540000
iej,9.630000
ibc,9.020000
iaw,9.020000
icy,9.040000
iac,9.050000
icj,9.160000
ide,9.450000
iaq,9.540000
icz,9.570000
iai,9.570000
icp,9.620000
hzs,9.020000
hzk,9.060000
hzh,9.180000
hxr,9.180000
hvf,9.180000
htq,9.210000
hzv,9.310000
htv,9.310000
hzd,9.420000
hwl,9.440000
hvq,9.460000
huj,9.550000
hpp,9.020000
hse,9.120000
hrj,9.170000
hrn,9.180000
hqe,9.220000
hss,9.230000
htk,9.250000
hrf,9.250000
hrv,9.360000
htb,9.440000
hrz,9.450000
hsb,9.470000
hrc,9.470000
hsu,9.580000
hsa,9.670000
hpi,9.040000
hnr,9.040000
hnp,9.070000
hpm,9.210000
hnv,9.230000
hnl,9.240000
hna,9.240000
hpj,9.280000
hnt,9.290000
hmp,9.310000
hnz,9.340000
hni,9.390000
hoy,9.490000
hnd,9.490000
hmg,9.580000
hmw,9.610000
